,Year,FIPS,State,County,Total Votes,Dem,Rep,Lib,Grn
2783,2016,50013,VT,grand isle,3778,2094,1487,131,49
2784,2016,50015,VT,lamoille,11641,7241,3570,457,326
2785,2016,50017,VT,orange,13464,7522,4997,509,350
2786,2016,50019,VT,orleans,10988,5181,5158,398,193
2787,2016,50021,VT,rutland,27660,13629,12471,946,467
2788,2016,50023,VT,washington,28654,18594,7993,999,911
2789,2016,50025,VT,windham,21151,14340,5462,582,677
2790,2016,50027,VT,windsor,27832,17544,8604,931,612
2791,2016,51001,VA,accomack,15755,6737,8582,262,62
2792,2016,51003,VA,albemarle,56134,33297,19232,2100,448
2793,2016,51510,VA,alexandria,74384,57147,13241,2016,589
2794,2016,51005,VA,alleghany,7306,2165,4873,164,35
2795,2016,51007,VA,amelia,7035,2150,4704,129,11
2796,2016,51009,VA,amherst,15164,4986,9643,313,64
2797,2016,51011,VA,appomattox,7954,2023,5714,136,31
2798,2016,51013,VA,arlington,119344,91879,20155,3816,908
2799,2016,51015,VA,augusta,36661,8108,26152,1599,200
2800,2016,51017,VA,bath,2243,603,1548,56,14
2801,2016,51019,VA,bedford,42186,9733,30578,1073,176
2802,2016,51021,VA,bland,3124,453,2572,61,17
2803,2016,51023,VA,botetourt,18641,4492,13369,495,101
2804,2016,51520,VA,bristol,6966,1832,4884,136,50
2805,2016,51025,VA,brunswick,7645,4473,3045,72,25
2806,2016,51027,VA,buchanan,9220,1721,7292,122,26
2807,2016,51029,VA,buckingham,7284,3128,3969,102,27
2808,2016,51530,VA,buena vista,2395,693,1432,83,13
2809,2016,51031,VA,campbell,27218,6597,19442,658,102
2810,2016,51033,VA,caroline,14189,6425,7143,368,99
2811,2016,51035,VA,carroll,13587,2557,10653,220,69
2812,2016,51036,VA,charles,3745,2244,1381,65,21
2813,2016,51037,VA,charlotte,5792,2153,3479,111,11
2814,2016,51540,VA,charlottesville,22211,17865,2951,784,230
2815,2016,51550,VA,chesapeake,111827,52554,53988,3453,698
2816,2016,51041,VA,chesterfield,175288,80993,84938,6241,989
2817,2016,51043,VA,clarke,8131,3047,4657,261,55
2818,2016,51570,VA,colonial heights,8427,2367,5681,247,44
2819,2016,51580,VA,covington,2369,914,1349,73,8
2820,2016,51045,VA,craig,2784,541,2139,54,20
2821,2016,51047,VA,culpeper,22087,7744,13341,584,176
2822,2016,51049,VA,cumberland,4875,2032,2693,94,24
2823,2016,51590,VA,danville,18862,11051,7306,315,73
2824,2016,51051,VA,dickenson,6405,1335,4932,81,14
2825,2016,51053,VA,dinwiddie,13533,5765,7447,196,46
2826,2016,51595,VA,emporia,2367,1531,792,26,10
2827,2016,51057,VA,essex,5354,2541,2657,113,18
2828,2016,51059,VA,fairfax,11854,7363,3695,427,106
2829,2016,51600,VA,fairfax city,542858,354485,157837,15649,4551
2830,2016,51610,VA,falls church,7667,5810,1323,236,70
2831,2016,51061,VA,fauquier,37124,12960,22110,1190,267
2832,2016,51063,VA,floyd,7972,2300,5289,185,107
2833,2016,51065,VA,fluvanna,13492,5751,7018,425,80
2834,2016,51067,VA,franklin,4040,2516,1421,72,16
2835,2016,51620,VA,franklin city,26805,7254,18560,602,115
2836,2016,51069,VA,frederick,40133,11920,26069,1278,323
2837,2016,51630,VA,fredericksburg,11135,6690,3731,388,137
2838,2016,51640,VA,galax,2363,680,1603,45,7
2839,2016,51071,VA,giles,8196,1949,5930,201,39
2840,2016,51073,VA,gloucester,19524,5399,13087,691,134
2841,2016,51075,VA,goochland,13930,4884,8374,474,53
2842,2016,51077,VA,grayson,7258,1407,5593,110,55
2843,2016,51079,VA,greene,9503,2923,5943,405,66
2844,2016,51081,VA,greensville,4363,2558,1737,50,6
2845,2016,51083,VA,halifax,16946,6890,9698,237,44
2846,2016,51650,VA,hampton,61489,41030,17802,1641,472
2847,2016,51085,VA,hanover,62313,19360,39592,2307,314
2848,2016,51660,VA,harrisonburg,17693,10100,6232,800,252
2849,2016,51087,VA,henrico,161966,93615,59674,5595,1091
2850,2016,51089,VA,henry,24029,8199,15207,378,98
2851,2016,51091,VA,highland,1391,371,958,33,8
2852,2016,51670,VA,hopewell,8968,4722,3885,212,58
2853,2016,51093,VA,isle of wight,20481,7673,11971,562,78
2854,2016,51095,VA,james,42737,19091,21284,1395,281
2855,2016,51097,VA,king and queen,3615,1451,2059,75,18
2856,2016,51099,VA,king george,11967,4002,7338,367,83
2857,2016,51101,VA,king william,9088,2752,5963,260,42
2858,2016,51103,VA,lancaster,6599,2862,3520,141,35
2859,2016,51105,VA,lee,9353,1627,7542,106,33
2860,2016,51678,VA,lexington,2448,1514,766,92,20
2861,2016,51107,VA,loudoun,180265,99909,69633,6051,1294
2862,2016,51109,VA,louisa,17507,6208,10507,505,124
2863,2016,51111,VA,lunenburg,5577,2226,3206,88,25
2864,2016,51680,VA,lynchburg,35349,14787,17979,1378,207
2865,2016,51113,VA,madison,6934,2202,4418,184,43
2866,2016,51683,VA,manassas,15210,8395,5934,487,147
2867,2016,51685,VA,manassas park,5214,3218,1732,162,45
2868,2016,51690,VA,martinsville,5873,3531,2149,113,29
2869,2016,51115,VA,mathews,5292,1563,3515,147,31
2870,2016,51117,VA,mecklenburg,15177,6571,8283,239,30
2871,2016,51119,VA,middlesex,5994,2107,3668,140,33
2872,2016,51121,VA,montgomery,42695,20015,19455,2026,401
2873,2016,51125,VA,nelson,8247,3677,4150,240,81
2874,2016,51127,VA,new kent,12163,3545,8117,347,52
2875,2016,51700,VA,newport news,68432,40997,23650,2373,550
2876,2016,51710,VA,norfolk,75172,51429,19875,2439,740
2877,2016,51131,VA,northampton,6134,3255,2686,116,40
2878,2016,51133,VA,northumberland,8176,2830,5089,177,20
2879,2016,51720,VA,norton,1456,383,1021,24,6
2880,2016,51135,VA,nottoway,6717,2829,3712,116,25
2881,2016,51137,VA,orange,17157,5955,10511,398,115
2882,2016,51139,VA,page,10663,2514,7824,198,38
2883,2016,51141,VA,patrick,8489,1768,6454,147,49
2884,2016,51730,VA,petersburg,13717,12005,1448,139,67
2885,2016,51143,VA,pittsylvania,31687,9195,21742,442,106
2886,2016,51735,VA,poquoson,7114,1599,5089,307,43
2887,2016,51740,VA,portsmouth,43000,28462,12773,1094,340
2888,2016,51145,VA,powhatan,16794,4057,11875,639,73
2889,2016,51147,VA,prince edward,9113,4590,4099,286,53
2890,2016,51149,VA,prince george,16140,6419,9157,374,70
2891,2016,51153,VA,prince william,144854,83093,54065,4209,1231
2892,2016,51155,VA,pulaski,15112,4170,10314,350,107
2893,2016,51750,VA,radford,6032,2923,2637,301,58
2894,2016,51157,VA,rappahannock,4444,1741,2532,93,36
2895,2016,51159,VA,richmond,94724,74640,14254,3706,1083
2896,2016,51760,VA,richmond city,3651,1347,2213,57,13
2897,2016,51161,VA,roanoke,41728,23403,16045,1400,429
2898,2016,51770,VA,roanoke city,50149,16787,30857,1557,278
2899,2016,51163,VA,rockbridge,10685,3506,6671,271,66
2900,2016,51165,VA,rockingham,36536,9361,25269,1088,208
2901,2016,51167,VA,russell,12195,2328,9516,189,58
2902,2016,51775,VA,salem,12129,4212,7225,442,92
2903,2016,51169,VA,scott,10055,1579,8242,142,39
2904,2016,51171,VA,shenandoah,20335,5269,14078,555,147
2905,2016,51173,VA,smyth,12825,2661,9747,257,52
2906,2016,51175,VA,southampton,8872,3595,5035,156,27
2907,2016,51177,VA,spotsylvania,62083,24204,34619,1910,450
2908,2016,51179,VA,stafford,65350,27879,33840,2137,488
2909,2016,51790,VA,staunton,11144,5329,5129,419,109
2910,2016,51800,VA,suffolk,41929,23012,17206,1075,214
2911,2016,51181,VA,surry,3976,2069,1785,78,16
2912,2016,51183,VA,sussex,5036,2874,2055,63,22
2913,2016,51185,VA,tazewell,18495,2895,15160,260,54
2914,2016,51810,VA,virginia beach,171876,76744,84389,7208,1566
2915,2016,51187,VA,warren,17791,5165,11762,493,149
2916,2016,51191,VA,washington,25715,5548,19309,536,93
2917,2016,51820,VA,waynesboro,9114,3762,4798,335,74
2918,2016,51193,VA,westmoreland,8291,3723,4331,151,37
2919,2016,51830,VA,williamsburg,7534,5199,1921,230,84
2920,2016,51840,VA,winchester,10574,5161,4786,400,99
2921,2016,51195,VA,wise,14991,2687,11983,179,77
2922,2016,51197,VA,wythe,13250,2765,10044,285,49
2923,2016,51199,VA,york,34062,12989,18823,1384,327
2924,2016,53001,WA,adams,4081,1118,2740,156,18
2925,2016,53003,WA,asotin,9684,3118,5712,619,116
2926,2016,53005,WA,benton,76907,25173,45594,4602,804
2927,2016,53007,WA,chelan,27415,10770,15070,1063,321
2928,2016,53009,WA,clallam,32985,15154,15685,1331,564
2929,2016,53011,WA,clark,195784,90697,90590,9773,3228
2930,2016,53013,WA,columbia,2171,523,1491,107,26
2931,2016,53015,WA,cowlitz,45485,17842,24066,2326,783
2932,2016,53017,WA,douglas,11467,3600,7208,463,107
2933,2016,53019,WA,ferry,3560,1091,2178,185,57
2934,2016,53021,WA,franklin,20584,7839,11358,981,193
2935,2016,53023,WA,garfield,1232,276,841,87,14
2936,2016,53025,WA,grant,28260,7768,18482,1379,291
2937,2016,53027,WA,grays harbor,26736,11378,13269,1332,509
2938,2016,53029,WA,island,42425,20766,18259,2284,799
2939,2016,53031,WA,jefferson,20100,12556,5986,733,697
2940,2016,53033,WA,king,910823,657149,197781,36277,15061
2941,2016,53035,WA,kitsap,118625,60561,46762,8031,2192
2942,2016,53037,WA,kittitas,18334,7190,9845,868,293
2943,2016,53039,WA,klickitat,9859,3781,5390,403,191
2944,2016,53041,WA,lewis,24995,7236,16273,995,292
2945,2016,53043,WA,lincoln,5692,1238,4095,250,50
2946,2016,53045,WA,mason,27767,11872,13539,1528,545
2947,2016,53047,WA,okanogan,10893,3980,6305,369,134
2948,2016,53049,WA,pacific,10667,4597,5338,435,198
2949,2016,53051,WA,pend oreille,6788,1932,4364,321,98
2950,2016,53053,WA,pierce,322592,160306,136046,18066,5431
2951,2016,53055,WA,san juan,10589,7053,2651,384,456
2952,2016,53057,WA,skagit,54831,26076,24330,3009,983
2953,2016,53059,WA,skamania,5587,2207,2910,278,137
2954,2016,53061,WA,snohomish,309496,167943,116433,17132,5389
2955,2016,53063,WA,spokane,208081,86590,103846,11758,3569
2956,2016,53065,WA,stevens,16438,4348,11059,677,169
2957,2016,53067,WA,thurston,122301,65015,46219,6837,3223
2958,2016,53069,WA,wahkiakum,2333,824,1328,110,50
2959,2016,53071,WA,walla walla,19718,7550,10775,970,257
2960,2016,53073,WA,whatcom,108223,59402,40247,4745,2954
2961,2016,53075,WA,whitman,12128,5521,5462,807,185
2962,2016,53077,WA,yakima,72306,28484,39593,2928,682
2963,2016,54001,WV,barbour,6024,1213,4509,212,0
2964,2016,54003,WV,berkeley,42770,12287,28210,1617,0
2965,2016,54005,WV,boone,8654,1783,6483,246,0
2966,2016,54007,WV,braxton,5063,1315,3516,157,0
2967,2016,54009,WV,brooke,9540,2549,6574,296,0
2968,2016,54011,WV,cabell,32701,11306,19648,1182,0
2969,2016,54013,WV,calhoun,2604,456,2023,63,0
2970,2016,54015,WV,clay,2958,566,2289,60,0
2971,2016,54017,WV,doddridge,2826,360,2347,64,0
2972,2016,54019,WV,fayette,15187,4246,10263,434,0
2973,2016,54021,WV,gilmer,2528,537,1889,68,0
2974,2016,54023,WV,grant,4945,510,4338,65,0
2975,2016,54025,WV,greenbrier,13984,3743,9499,472,0
2976,2016,54027,WV,hampshire,8557,1576,6646,195,0
2977,2016,54029,WV,hancock,12642,3247,8870,367,0
2978,2016,54031,WV,hardy,6022,1249,4544,149,0
2979,2016,54033,WV,harrison,27868,7675,18687,1035,0
2980,2016,54035,WV,jackson,12108,2648,8959,302,0
2981,2016,54037,WV,jefferson,24007,9458,13144,992,0
2982,2016,54039,WV,kanawha,74996,27985,43464,2476,0
2983,2016,54041,WV,lewis,6885,1336,5245,207,0
2984,2016,54043,WV,lincoln,6988,1435,5257,187,0
2985,2016,54045,WV,logan,12315,2082,9866,235,0
2986,2016,54049,WV,marion,22910,6926,14592,894,0
2987,2016,54051,WV,marshall,13083,2894,9565,414,0
2988,2016,54053,WV,mason,10115,2069,7597,275,0
2989,2016,54047,WV,mcdowell,6179,1429,4614,90,0
2990,2016,54055,WV,mercer,22919,4689,17362,549,0
2991,2016,54057,WV,mineral,11410,2019,8957,276,0
2992,2016,54059,WV,mingo,9469,1365,7876,145,0
2993,2016,54061,WV,monongalia,35733,14568,18278,1807,0
2994,2016,54063,WV,monroe,5670,1089,4337,147,0
2995,2016,54065,WV,morgan,7635,1568,5718,208,0
2996,2016,54067,WV,nicholas,9385,1821,7169,279,0
2997,2016,54069,WV,ohio,17819,5452,11077,738,0
2998,2016,54071,WV,pendleton,3212,726,2388,73,0
2999,2016,54073,WV,pleasants,3130,620,2342,120,0
3000,2016,54075,WV,pocahontas,3619,924,2474,149,0
3001,2016,54077,WV,preston,12611,2462,9501,427,0
3002,2016,54079,WV,putnam,24443,5784,17455,811,0
3003,2016,54081,WV,raleigh,29311,6362,21835,675,0
3004,2016,54083,WV,randolph,10816,2724,7583,338,0
3005,2016,54085,WV,ritchie,4040,490,3376,105,0
3006,2016,54087,WV,roane,5234,1220,3772,141,0
3007,2016,54089,WV,summers,4847,1186,3444,137,0
3008,2016,54091,WV,taylor,6498,1483,4701,194,0
3009,2016,54093,WV,tucker,3464,750,2557,101,0
3010,2016,54095,WV,tyler,3621,505,2967,102,0
3011,2016,54097,WV,upshur,9180,1763,6971,310,0
3012,2016,54099,WV,wayne,15080,3334,11077,420,0
3013,2016,54101,WV,webster,2955,554,2284,79,0
3014,2016,54103,WV,wetzel,6191,1348,4461,242,0
3015,2016,54105,WV,wirt,2410,383,1903,84,0
3016,2016,54107,WV,wood,35256,8327,25168,1251,0
3017,2016,54109,WV,wyoming,7809,1061,6527,136,0
3018,2016,55001,WI,adams,10107,3780,5983,207,80
3019,2016,55003,WI,ashland,7926,4136,3428,182,140
3020,2016,55005,WI,barron,22514,7881,13595,726,169
3021,2016,55007,WI,bayfield,9491,4953,4125,186,185
3022,2016,55009,WI,brown,127497,53358,67192,4982,1371
3023,2016,55011,WI,buffalo,6921,2531,4049,218,74
3024,2016,55013,WI,burnett,8719,2948,5412,229,67
3025,2016,55015,WI,calumet,26429,9634,15345,1052,204
3026,2016,55017,WI,chippewa,31471,11875,17912,1207,264
3027,2016,55019,WI,clark,13548,4225,8645,446,107
3028,2016,55021,WI,columbia,29287,13525,14160,1092,347
3029,2016,55023,WI,crawford,7678,3426,3844,277,73
3030,2016,55025,WI,dane,304729,217506,71270,10544,4314
3031,2016,55027,WI,dodge,42818,13968,26643,1539,361
3032,2016,55029,WI,door,17398,8026,8584,558,145
3033,2016,55031,WI,douglas,22185,11342,9657,723,337
3034,2016,55033,WI,dunn,22029,9025,11487,1094,297
3035,2016,55035,WI,eau claire,54080,27271,23301,2500,699
3036,2016,55037,WI,florence,2651,666,1897,64,17
3037,2016,55039,WI,fond du lac,51094,17391,31044,1910,449
3038,2016,55041,WI,forest,4507,1583,2787,80,36
3039,2016,55043,WI,grant,24051,10047,12347,1167,308
3040,2016,55045,WI,green,18791,9121,8693,687,196
3041,2016,55047,WI,green lake,9315,2700,6210,274,74
3042,2016,55049,WI,iowa,12123,6669,4809,456,112
3043,2016,55051,WI,iron,3477,1273,2090,72,31
3044,2016,55053,WI,jackson,9202,3821,4907,300,105
3045,2016,55055,WI,jefferson,42324,16559,23409,1660,462
3046,2016,55057,WI,juneau,11736,4100,7188,286,106
3047,2016,55059,WI,kenosha,75825,35770,36025,2731,867
3048,2016,55061,WI,kewaunee,10742,3623,6616,348,79
3049,2016,55063,WI,la crosse,62785,32402,26384,2673,920
3050,2016,55065,WI,lafayette,7602,3288,3977,238,49
3051,2016,55067,WI,langlade,10093,3260,6436,279,66
3052,2016,55069,WI,lincoln,14563,5370,8400,595,114
3053,2016,55071,WI,manitowoc,39991,14563,23234,1559,347
3054,2016,55073,WI,marathon,68849,26476,39010,2330,641
3055,2016,55075,WI,marinette,19979,6243,12995,507,131
3056,2016,55077,WI,marquette,7813,2808,4712,187,50
3057,2016,55078,WI,menominee,1279,1003,269,0,7
3058,2016,55079,WI,milwaukee,434970,288986,126091,13589,4534
3059,2016,55081,WI,monroe,19554,7047,11442,701,229
3060,2016,55083,WI,oconto,19924,5886,13255,569,114
3061,2016,55085,WI,oneida,20837,8103,11677,751,191
3062,2016,55087,WI,outagamie,93474,38087,49884,3931,985
3063,2016,55089,WI,ozaukee,53368,20167,30458,2111,387
3064,2016,55091,WI,pepin,3746,1345,2228,115,33
3065,2016,55093,WI,pierce,21089,8380,11260,1044,281
3066,2016,55095,WI,polk,22691,7568,13864,886,232
3067,2016,55097,WI,portage,38123,18524,17310,1490,583
3068,2016,55099,WI,price,7560,2671,4562,199,83
3069,2016,55101,WI,racine,93678,42506,46620,3246,834
3070,2016,55103,WI,richland,7962,3577,4021,219,107
3071,2016,55105,WI,rock,75043,39336,31483,2859,885
3072,2016,55107,WI,rusk,7029,2171,4564,189,56
3073,2016,55111,WI,sauk,31238,14692,14791,1106,424
3074,2016,55113,WI,sawyer,7767,2846,4625,188,78
3075,2016,55115,WI,shawano,19697,6056,12742,603,160
3076,2016,55117,WI,sheboygan,58290,22636,32368,2320,538
3077,2016,55109,WI,st. croix,46819,17496,26123,2338,513
3078,2016,55119,WI,taylor,9417,2398,6589,279,67
3079,2016,55121,WI,trempealeau,13581,5645,7370,372,114
3080,2016,55123,WI,vernon,14193,6351,6994,447,296
3081,2016,55125,WI,vilas,13453,4769,8169,340,116
3082,2016,55127,WI,walworth,50570,18706,28848,2116,612
3083,2016,55129,WI,washburn,9059,3283,5404,267,74
3084,2016,55131,WI,washington,76246,20854,51729,2745,548
3085,2016,55133,WI,waukesha,233273,79200,142521,8891,1674
3086,2016,55135,WI,waupaca,25491,8303,16013,793,237
3087,2016,55137,WI,waushara,11961,3802,7669,314,93
3088,2016,55139,WI,winnebago,85892,37054,43447,3820,1063
3089,2016,55141,WI,wood,37712,14232,21502,1364,392
3090,2016,56001,WY,albany,16420,6888,7601,1391,0
3091,2016,56003,WY,big horn,5079,594,4067,250,0
3092,2016,56005,WY,campbell,17935,1324,15778,653,0
3093,2016,56007,WY,carbon,6200,1279,4409,381,0
3094,2016,56009,WY,converse,6552,668,5520,251,0
3095,2016,56011,WY,crook,3771,271,3347,118,0
3096,2016,56013,WY,fremont,16543,4200,11167,773,0
3097,2016,56015,WY,goshen,5708,924,4418,234,0
3098,2016,56017,WY,hot springs,2535,400,1939,136,0
3099,2016,56019,WY,johnson,4349,638,3477,174,0
3100,2016,56021,WY,laramie,39945,11572,24844,2656,0
3101,2016,56023,WY,lincoln,8398,1105,6779,331,0
3102,2016,56025,WY,natrona,32493,6573,23523,1787,0
3103,2016,56027,WY,niobrara,1297,115,1116,49,0
3104,2016,56029,WY,park,14634,2535,11115,625,0
3105,2016,56031,WY,platte,4460,719,3437,180,0
3106,2016,56033,WY,sheridan,14187,2926,10266,729,0
3107,2016,56035,WY,sublette,4297,644,3409,169,0
3108,2016,56037,WY,sweetwater,16661,3233,12153,928,0
3109,2016,56039,WY,teton,12176,7313,3920,701,0
3110,2016,56041,WY,uinta,8053,1202,6154,472,0
3111,2016,56043,WY,washakie,3715,532,2911,194,0
3112,2016,56045,WY,weston,3334,294,2898,103,0
