,FIPS,Normalized Median Income,Poverty Fraction
2977,51620,0.8334710951502935,17.7
2978,51630,1.0277113537216462,17.3
2979,51640,0.7511351693652609,19.1
2980,51650,1.0733657179909302,14.8
2981,51660,0.8128289996965642,25.0
2982,51670,0.832541271030756,19.7
2983,51678,0.9490017420028094,22.4
2984,51680,0.8834491415754261,20.7
2985,51683,1.5545729454544979,9.0
2986,51685,1.6469974629365107,7.6
2987,51690,0.6578040733666993,25.1
2988,51700,1.1224139402965254,13.5
2989,51710,0.9568122646069231,18.4
2990,51720,0.7263553565795905,20.9
2991,51730,0.7421391210087371,22.2
2992,51735,1.9606968752654246,4.9
2993,51740,0.9857065491215463,16.7
2994,51750,0.7438360500268928,27.7
2995,51760,0.86276055491572,23.3
2996,51770,0.8156417176581647,20.0
2997,51775,1.1410336682902609,9.5
2998,51780,0.0,0.0
2999,51790,0.9464912168800586,13.5
3000,51800,1.3087274482488223,12.3
3001,51810,1.375535311237581,6.8
3002,51820,0.9262442966771327,13.6
3003,51830,1.0316398606266914,20.3
3004,51840,0.9855903211066042,16.3
3005,53000,1.3128884111837518,12.3
3006,53001,1.001606541565635,18.2
3007,53003,0.9574863870935877,15.0
3008,53005,1.3390164689427515,11.3
3009,53007,1.117788065301827,13.0
3010,53009,1.011950834895488,14.3
3011,53011,1.3099129740012323,11.8
3012,53013,0.9551618267947443,14.1
3013,53015,1.0655551953868163,16.0
3014,53017,1.1025389497414144,14.6
3015,53019,0.8089934752034726,19.9
3016,53021,1.109256929005072,17.3
3017,53023,0.9601596314372576,14.3
3018,53025,1.050306079826404,18.6
3019,53027,0.8748947596756824,19.3
3020,53029,1.2876669319413012,7.8
3021,53031,1.119880169570786,13.7
3022,53033,1.573866795934898,9.8
3023,53035,1.410380470117243,8.4
3024,53037,0.9661569970082735,20.6
3025,53039,0.9575096326965761,18.0
3026,53041,0.9847999706049974,15.1
3027,53043,1.0437043285776886,14.2
3028,53045,1.1492626117481664,15.9
3029,53047,0.8917710674452853,18.6
3030,53049,0.8874473852894367,17.9
3031,53051,0.9132732502095866,18.7
3032,53053,1.3003822767759745,12.3
3033,53055,1.2124441606707295,9.9
3034,53057,1.2630498383765498,11.1
3035,53059,1.1949867128264158,12.4
3036,53061,1.5034558644829321,9.7
3037,53063,1.0413797682788453,14.8
3038,53065,0.9477232338384455,16.0
3039,53067,1.360634879721995,11.1
3040,53069,1.0344990697942689,13.0
3041,53071,1.0029082953329873,17.8
3042,53073,1.1039336859207205,15.5
3043,53075,0.8546710850757451,25.6
3044,53077,0.9543482306901492,22.0
3045,54000,0.8699202006361576,17.8
3046,54001,0.8030658464414221,20.8
3047,54003,1.1911744339363126,10.6
3048,54005,0.8933285228455105,20.5
3049,54007,0.7315623716489997,23.3
3050,54009,0.8978381698252667,13.6
3051,54011,0.8099465449259985,20.9
3052,54013,0.6735645921928575,23.4
3053,54015,0.6999948427907067,24.8
3054,54017,0.7625255148295935,20.1
3055,54019,0.7419996473908065,21.6
3056,54021,0.7348167560673804,23.4
3057,54023,0.8428158275516439,15.8
3058,54025,0.7552961323001907,18.8
3059,54027,0.8261719758119253,14.9
3060,54029,0.9246868412769076,14.6
3061,54031,0.8480925794300183,13.3
3062,54033,0.9321486798361949,17.8
3063,54035,0.9106000058659167,13.5
3064,54037,1.3682129462962243,9.2
3065,54039,0.9704341879581453,14.4
3066,54041,0.8147351391416158,22.6
3067,54043,0.7255417604749954,25.1
3068,54045,0.8042048809878553,20.9
3069,54047,0.5165637896089756,40.8
3070,54049,0.8504171397288617,17.1
3071,54051,0.8936539612873485,17.6
3072,54053,0.8189890844884992,20.4
3073,54055,0.7461373647227477,21.3
3074,54057,0.8854482634324314,12.4
3075,54059,0.6764935381694,26.9
3076,54061,0.8212903991843541,21.9
3077,54063,0.8719658136991398,17.0
3078,54065,0.9020223783631847,13.3
3079,54067,0.8459772295580709,18.8
3080,54069,0.8880052797611591,13.9
3081,54071,0.8229873282025097,14.8
3082,54073,0.9395407815865168,14.0
3083,54075,0.714965011115258,21.6
3084,54077,0.8835188783843914,15.1
3085,54079,1.1991476757613453,10.8
3086,54081,0.8365860059507436,18.9
3087,54083,0.744486926910569,20.5
3088,54085,0.7952088326313315,20.5
3089,54087,0.7141746606136512,22.0
3090,54089,0.6409277655970964,29.7
3091,54091,0.8338895160040852,17.1
3092,54093,0.7817496285010282,19.2
3093,54095,0.8496035436242665,17.8
3094,54097,0.8195237333572332,18.4
3095,54099,0.838701355822691,20.8
3096,54101,0.6132654980408602,32.6
3097,54103,0.8783816001239475,18.7
3098,54105,0.7221246568356956,20.0
3099,54107,0.911901759633269,16.5
3100,54109,0.7363509658646171,23.5
3101,55000,1.1621406758037587,12.4
3102,55001,0.909275006495576,14.9
3103,55003,0.8729886202306308,18.0
3104,55005,0.9652039272857477,12.8
3105,55007,0.9683420836891863,13.7
3106,55009,1.183805577788979,10.8
3107,55011,1.0129736414269792,10.5
3108,55013,0.8968153632937755,15.2
3109,55015,1.5267479586773427,5.5
3110,55017,1.0702275615874917,11.6
3111,55019,0.9883565478622278,13.0
3112,55021,1.2312498534883725,9.2
3113,55023,0.8382364437629224,15.8
3114,55025,1.3482914645351365,13.1
3115,55027,1.173507775665103,9.0
3116,55029,1.141684545173937,7.7
3117,55031,0.9915644410746316,14.1
3118,55033,1.1113257876710425,15.3
3119,55035,1.0311517029639343,15.6
3120,55037,0.9488157771789019,14.2
3121,55039,1.1780406682478475,9.5
3122,55041,0.8624118708708935,16.0
3123,55043,0.9982126835293237,13.9
3124,55045,1.1862231204997762,9.8
3125,55047,1.0748301909792015,11.1
3126,55049,1.2525893170317546,8.4
3127,55051,0.7950228678074239,15.0
3128,55053,1.0327556495701362,12.9
3129,55055,1.2380840607669719,10.5
3130,55057,0.9693416446176889,12.8
3131,55059,1.2300178365299854,12.9
3132,55061,1.2379213415460528,7.7
3133,55063,1.1507735759424147,12.8
3134,55065,1.0606038819502799,12.4
3135,55067,0.9265232439129939,13.3
3136,55069,1.11151175249495,10.7
3137,55071,1.1343621802325803,9.2
3138,55073,1.173786722900964,10.3
3139,55075,0.8971408017356136,13.2
3140,55077,0.9594157721416277,13.4
3141,55078,0.7124312403895187,31.7
3142,55079,0.9765942727500803,20.6
3143,55081,1.1500297166467848,12.2
3144,55083,1.1398946337438276,10.4
3145,55085,1.072226683444497,10.9
3146,55087,1.2809721982806324,8.7
3147,55089,1.7162228686360665,5.1
3148,55091,1.0367771388871354,11.9
3149,55093,1.3018932409702226,10.1
3150,55095,1.1107214019933431,9.9
3151,55097,1.1737634772979757,12.2
3152,55099,0.9207118431658854,15.1
3153,55101,1.2102358283868282,12.4
3154,55103,0.9799183939774263,11.7
3155,55105,1.147100770670242,12.9
3156,55107,0.8375855668792462,17.1
3157,55109,1.558594434771497,6.3
3158,55111,1.1754371607131429,8.7
3159,55113,0.8687114292807591,18.2
3160,55115,1.057605199164772,11.0
3161,55117,1.230482748589754,9.0
3162,55119,0.9893096175847536,12.7
3163,55121,1.0459823976705551,11.8
3164,55123,0.9447942878619029,15.6
3165,55125,0.9477232338384455,11.9
3166,55127,1.1645349729115675,13.1
3167,55129,0.9339153456633158,15.0
3168,55131,1.4355554581537169,5.7
3169,55133,1.6965105973018746,4.9
3170,55135,1.125552096699964,10.8
3171,55137,1.019180217424891,14.7
3172,55139,1.1038407035087667,11.9
3173,55141,1.0532350258029464,9.1
3174,56000,1.264560802570798,10.2
3175,56001,0.9477697250444224,18.7
3176,56003,1.0476793266887108,10.6
3177,56005,1.8316837786796172,6.4
3178,56007,1.1704858472766064,11.7
3179,56009,1.3635405800955491,8.9
3180,56011,1.1757858447579694,8.3
3181,56013,0.9934705805196832,14.7
3182,56015,0.9635999806795458,14.3
3183,56017,0.9383552558341067,11.9
3184,56019,1.14965778699897,8.9
3185,56021,1.1725314603395887,10.4
3186,56023,1.375209872795743,8.0
3187,56025,1.282669127298788,9.5
3188,56027,0.9301960491851664,14.4
3189,56029,1.0986801796453345,10.4
3190,56031,1.059162654564997,12.6
3191,56033,1.1381744591226834,9.4
3192,56035,1.7099000646232125,5.8
3193,56037,1.610850550289496,7.3
3194,56039,1.5987628367355107,5.8
3195,56041,1.4943203425084777,9.0
3196,56043,1.0948214095492546,11.5
3197,56045,1.1772038265402638,9.9
